Date,Open,High,Low,Close,Adj Close,Volume
30-06-2016,715.5,718.5,707.75,714.974976,669.761719,4694178
01-07-2016,716.5,737.450012,716.25,731.549988,685.288574,2329862
04-07-2016,736.349976,738.724976,726.224976,732.700012,686.365967,1728496
05-07-2016,736.349976,742,727.650024,729.849976,683.696106,970110
07-07-2016,727.5,734.849976,725,728.400024,682.33783,1597782
08-07-2016,727.950012,732.75,723.525024,726.724976,680.768677,1428498
11-07-2016,733.974976,739.799988,730.5,735.974976,689.433716,1316600
12-07-2016,736.625,740.150024,735.025024,737.575012,690.932556,940948
13-07-2016,737,740,730.125,732.224976,685.920898,1505342
14-07-2016,727.775024,730.525024,714.825012,723.625,677.864807,1832622
15-07-2016,728.950012,742.599976,724.549988,732.400024,686.0849,2521152
18-07-2016,735,740.849976,731.75,734.349976,687.911499,1474504
19-07-2016,734.099976,737.5,721.599976,728.299988,682.24408,1392118
20-07-2016,732,735.875,729.049988,730.700012,684.492432,1445068
21-07-2016,726,727.950012,714.525024,717.424988,677.620972,2491952
22-07-2016,718.5,723.325012,718.299988,720.275024,680.312866,2033726
25-07-2016,720,734.200012,719.125,731.825012,691.222107,1919612
26-07-2016,734,734.849976,722.099976,724.474976,684.279785,2004548
27-07-2016,725.275024,731.924988,718,726.900024,686.570251,1342568
28-07-2016,731.5,731.5,723.075012,726.25,685.956299,3059592
29-07-2016,727,739.950012,726.25,733.375,692.686035,3784502
01-08-2016,736.450012,746.875,728.025024,735.075012,694.291687,2556022
02-08-2016,740,744.349976,725.950012,728.974976,688.530151,1498848
03-08-2016,730.849976,734.950012,720.299988,723.25,683.122803,1345026
04-08-2016,729.900024,732.400024,715.549988,717.849976,678.022339,1361794
05-08-2016,722.25,745,722,742,700.83252,1870776
08-08-2016,747.5,752.625,736.875,748.924988,707.37323,3560014
09-08-2016,753.5,754.474976,733.950012,740.375,699.297668,1546836
10-08-2016,744.5,747,717.5,724.575012,684.374329,6602056
11-08-2016,722.599976,726.349976,705.5,710.799988,671.363525,3344252
12-08-2016,714,738.5,712.025024,725.424988,685.177124,3848548
16-08-2016,726.125,730.674988,715.674988,721.825012,681.776855,3017988
17-08-2016,721.825012,728.224976,717.825012,725.25,685.011841,1181104
18-08-2016,728.049988,733.724976,726.375,730.125,689.616333,1371966
19-08-2016,731,734.200012,725.799988,729.474976,689.002441,1527874
22-08-2016,730.200012,730.974976,717.525024,721.775024,681.729614,1207950
23-08-2016,723.950012,724.375,715.5,721.349976,681.328186,900824
24-08-2016,721.424988,725.799988,716.099976,717.424988,677.620972,1003038
25-08-2016,722.5,722.5,704,706.924988,667.703552,1965574
26-08-2016,709.450012,716.125,707.599976,712.424988,672.898376,1336100
29-08-2016,714,714.400024,706.75,711.200012,671.741394,1113022
30-08-2016,713.974976,719.474976,712.5,718,678.164063,2720064
31-08-2016,721,724.174988,715.224976,718.299988,678.447327,2587538
01-09-2016,719.5,732.5,719.025024,726.775024,686.452271,2331330
02-09-2016,730,738,717.799988,736.799988,695.920959,2816632
06-09-2016,740,747.5,739.549988,744.924988,703.595154,2300042
07-09-2016,747.5,750,740.375,744.375,703.075684,1940376
08-09-2016,747,750,741.275024,746.049988,704.657715,1721426
09-09-2016,747.025024,748.5,730.450012,736.224976,695.37793,1298158
12-09-2016,728.25,729,708,712.974976,673.417847,1374956
14-09-2016,716.200012,716.200012,702.900024,705.775024,666.61731,2284122
15-09-2016,709.450012,711.549988,697.775024,703.125,664.11438,1365672
16-09-2016,706,715.599976,700.525024,703.325012,664.303223,1548846
19-09-2016,708.950012,714.75,703.5,708.5,669.191162,1107456
20-09-2016,711.5,713.325012,702.75,704.924988,665.814453,1226474
21-09-2016,704,712.974976,700.599976,703.450012,664.421387,2095174
22-09-2016,710,711.25,704.099976,706.799988,667.58551,1936070
23-09-2016,709.450012,713.5,703.525024,705.049988,665.932556,1472766
26-09-2016,705.049988,705.049988,688,690.099976,651.811951,1781186
27-09-2016,690,695.375,684.325012,685.849976,647.797791,1958762
28-09-2016,687.825012,694.950012,685,688.375,650.182678,2085302
29-09-2016,693.450012,707.974976,679.174988,682.200012,644.350403,5270206
30-09-2016,685.25,707.674988,675,702.849976,663.854614,2137750
03-10-2016,706.5,726,700.025024,721.924988,681.871338,3603220
04-10-2016,725.25,727.375,705.5,707.674988,668.411926,3167876
05-10-2016,712.950012,712.950012,697.400024,699.599976,660.784912,2300598
06-10-2016,703.950012,703.950012,682.75,686.450012,648.364502,2127622
07-10-2016,687.5,694,685,687,648.884033,1374730
10-10-2016,689.049988,694,687.474976,688.450012,650.253662,729386
13-10-2016,680.025024,692.450012,676.5,684.875,646.876892,1654226
14-10-2016,688.5,688.5,676.549988,678.549988,640.902771,1595846
17-10-2016,679.849976,680.200012,654.025024,656.549988,620.123413,1865522
18-10-2016,660.200012,667.450012,658.775024,666.674988,629.686646,1576968
19-10-2016,669.349976,669.349976,656.025024,663.950012,627.112854,2310602
20-10-2016,665,671.849976,661.5,663.700012,626.876709,1040256
21-10-2016,663.450012,665,660.200012,663.375,626.569763,812896
24-10-2016,664.25,671.599976,660.174988,669.625,632.473022,1778610
25-10-2016,670,670.424988,649.650024,651.950012,615.778687,2905508
26-10-2016,650.049988,662.5,646.325012,654.474976,618.163574,1250544
27-10-2016,655,658.049988,646.5,649.875,613.818848,1908564
28-10-2016,649,657.424988,645,655.900024,619.509521,1498016
01-11-2016,660.450012,668.900024,652,663.174988,626.38092,1854896
02-11-2016,659.5,693.25,653.25,684.650024,646.664368,6050492
03-11-2016,680.525024,687.775024,676.5,680.474976,642.720947,2224808
04-11-2016,680,696,673.125,686.174988,648.104797,3198050
07-11-2016,692,696.674988,685.299988,688.974976,650.74939,2123570
08-11-2016,692,694.299988,683.525024,692.299988,653.889954,884762
09-11-2016,657,679.5,626.924988,666.674988,629.686646,3743020
10-11-2016,678.974976,689.224976,655,660.650024,623.996033,2512840
11-11-2016,650,658.5,615.799988,620.099976,585.695801,4555506
15-11-2016,621,628.974976,584.625,619.150024,584.798462,4130936
16-11-2016,626,639.174988,609.775024,618.674988,584.349792,2696932
17-11-2016,615,622.5,605.5,609.825012,575.990845,1058432
18-11-2016,611.125,623.5,610.5,619.924988,585.530457,1094450
21-11-2016,622.224976,622.849976,595,599.700012,566.427551,1510636
22-11-2016,605,611.799988,592.5,609.549988,575.731079,1287998
23-11-2016,612.474976,613.25,593.549988,595.900024,562.83844,1161412
24-11-2016,594,599.900024,579,581.849976,549.567932,3266868
25-11-2016,584.950012,589.25,576.625,586.5,553.9599,1527176
28-11-2016,587.5,591.974976,578,581.25,549.00116,1327884
29-11-2016,580.5,600.5,580.025024,592.924988,560.028442,2076356
30-11-2016,596,598.950012,590.275024,592.549988,559.674194,1876180
01-12-2016,595,597,578.450012,580.049988,547.867737,1331604
02-12-2016,579,582,570.825012,572.775024,540.99646,2193510
05-12-2016,578.924988,592.799988,575,590.650024,557.8797,1325654
06-12-2016,593,596.224976,586.025024,587.700012,555.093445,1087404
07-12-2016,591.450012,597.950012,585,591,558.210266,1875400
08-12-2016,593.5,607.099976,593.5,604.599976,571.055664,1803138
09-12-2016,609.5,609.5,591.5,594.174988,561.209045,1954666
12-12-2016,593.599976,597.700012,581.099976,582.799988,550.465271,1082646
13-12-2016,582,587.25,576.549988,583.700012,551.315308,1501832
14-12-2016,587.400024,592,579.525024,586.974976,554.408569,1104776
15-12-2016,585,598.400024,583.049988,593.275024,560.35907,1923330
16-12-2016,592.5,594.474976,583.950012,590.5,557.738037,1602460
19-12-2016,591.650024,594.900024,586,588.525024,555.87262,1482614
20-12-2016,589.049988,593.025024,585,589.299988,556.604553,1064722
21-12-2016,593,602.349976,587.5,595.224976,562.200806,1676032
22-12-2016,593.5,596.450012,586.525024,591.799988,558.96582,1711402
23-12-2016,585.5,590.900024,577.5,585.799988,553.298767,1540542
26-12-2016,586,586.5,572.875,574.349976,542.484009,2124360
27-12-2016,574.5,585.724976,570.700012,583.625,551.244385,1161856
28-12-2016,585.549988,592.450012,585,587.049988,554.479309,2138830
29-12-2016,588.900024,589.5,584.174988,587.474976,554.880859,1667556
30-12-2016,589.125,594.400024,586,592.349976,559.485291,1023018
02-01-2017,592.25,616.5,585.125,614.900024,580.784241,2106528
03-01-2017,615,616.125,607.5,611.275024,577.360352,1553022
04-01-2017,611.325012,615.375,606.5,610.974976,577.076965,1130816
05-01-2017,612,617.5,603.700012,613.674988,579.627136,2508486
06-01-2017,619.5,619.5,608.599976,610.224976,576.368591,2254066
09-01-2017,609.650024,611.974976,600.5,602,568.599976,1042782
10-01-2017,600.5,608.299988,600.5,606.75,573.086487,558120
11-01-2017,608.625,618.875,606.825012,616,581.823181,1411696
12-01-2017,617.5,617.575012,605.099976,606.700012,573.039246,655710
13-01-2017,610.900024,613.5,607.825012,608.924988,575.140747,787588
16-01-2017,607.5,613.400024,603.700012,605.5,571.905762,980302
17-01-2017,605,607.25,600.375,602.224976,568.812439,957954
18-01-2017,602.549988,610.200012,601.150024,607.299988,573.605835,1958376
19-01-2017,606,606.825012,601.375,605.400024,571.811279,787858
20-01-2017,605,608.400024,593.549988,596.025024,562.956482,1537666
23-01-2017,598,602.25,588.674988,594.450012,561.468872,1086802
24-01-2017,597.450012,612.099976,593.5,610.349976,576.486694,1587220
25-01-2017,616.5,624.200012,606,621.900024,587.395874,3701216
27-01-2017,621.900024,634.924988,621.75,625.849976,591.126709,1632060
30-01-2017,625.849976,626.625,617.025024,622.799988,588.245911,880280
31-01-2017,620.599976,624.275024,615.125,620.049988,585.648499,1846324
01-02-2017,621,653.799988,614,651.200012,615.070313,3047124
02-02-2017,648.5,648.799988,629.325012,632.474976,597.384155,2895658
03-02-2017,632.974976,636.875,626.150024,630.349976,595.376953,2265052
06-02-2017,631,635.5,629,632.950012,597.832764,1710456
07-02-2017,632.075012,632.849976,622.400024,629.474976,594.550659,2674292
08-02-2017,630.174988,640.5,630.049988,638.650024,603.216553,1681180
09-02-2017,639.5,647.375,632.25,645.849976,610.01709,1524034
10-02-2017,646.5,653.924988,636.275024,638.825012,603.381836,3535424
13-02-2017,642.974976,651.474976,606.900024,649.325012,613.299255,1752192
14-02-2017,651.200012,656.950012,642.5,650.924988,614.810547,1834652
15-02-2017,650.099976,659.400024,649.049988,650.424988,614.338318,2093830
16-02-2017,650.5,660.799988,650.25,659.924988,623.311157,1932262
17-02-2017,661,664.924988,655.950012,658.575012,622.036133,1750224
20-02-2017,658.5,662.275024,652.299988,657.974976,621.46936,940842
21-02-2017,658.974976,658.974976,651.5,655.825012,619.43866,1125370
22-02-2017,657.224976,658,652.174988,655.599976,619.226135,1207634
23-02-2017,657,657.75,647.25,652.424988,616.227234,4754094
27-02-2017,651.450012,651.450012,640.5,646.924988,611.032471,1495124
28-02-2017,647.450012,658.900024,645.450012,656.075012,619.674805,1350030
01-03-2017,658,679.400024,649.150024,674.375,636.959473,5875460
02-03-2017,677.450012,680.5,656.5,662.5,625.743286,1599896
03-03-2017,661.5,666,657.174988,661.025024,624.35022,714316
06-03-2017,661.075012,669.5,658.099976,664.900024,628.010132,2634892
07-03-2017,661.549988,665.900024,656.349976,660.125,623.500183,1357652
08-03-2017,661.5,661.525024,649.974976,651.775024,615.613403,1755722
09-03-2017,651,655.900024,649.049988,651.974976,615.802185,1947556
10-03-2017,651.974976,660,649.674988,651.375,615.235596,921202
14-03-2017,662.700012,678.674988,657.599976,663,626.215637,1826798
15-03-2017,663.5,669.325012,658.450012,661.775024,625.058594,2281418
16-03-2017,663.200012,666.5,659.224976,660.450012,623.807129,1868436
17-03-2017,661.5,665.974976,650,651.924988,615.754944,2367164
20-03-2017,657,658.224976,648.200012,650.099976,614.03125,1482690
21-03-2017,650.674988,653,635.5,647.200012,611.292175,7791312
22-03-2017,644,644,628.825012,635.424988,600.17041,2647756
23-03-2017,638,640.5,633.700012,637.275024,601.917847,1991010
24-03-2017,637.049988,643.5,635.650024,637.900024,602.508179,1450556
27-03-2017,637.5,642.200012,629.525024,632.875,597.761902,2196248
28-03-2017,636.049988,641.825012,635,638.5,603.074829,1746870
29-03-2017,642.349976,642.349976,631.5,635.325012,600.075989,2308496
30-03-2017,635.349976,643.650024,630.474976,639.924988,604.420837,8849392
31-03-2017,638.5,647.5,636.25,643.450012,607.750244,2188282
03-04-2017,648.799988,652.5,640,643.25,607.56134,1935486
05-04-2017,643.75,647,634.950012,645.375,609.56842,3975030
06-04-2017,643.950012,646.950012,637.575012,644.450012,608.694824,1084388
07-04-2017,642,644.875,634.375,637.775024,602.390137,1710604
10-04-2017,640,641.424988,633.75,640.400024,604.869507,1087208
11-04-2017,638.5,642.900024,635.025024,640.775024,605.223633,1414324
12-04-2017,643,643,634.400024,639.974976,604.468018,1663874
13-04-2017,636.5,640.849976,634.525024,640.25,604.727783,1104418
17-04-2017,635.025024,639.224976,632.825012,634.674988,599.462036,2118848
18-04-2017,636.900024,636.900024,629.299988,631.575012,596.534119,1951614
19-04-2017,632,634.450012,626.5,629.724976,594.786682,1718390
20-04-2017,629,638.5,629,635.849976,600.571838,1324892
21-04-2017,635,637.325012,627.549988,629.099976,594.196411,1331830
24-04-2017,629.299988,635.5,629.299988,632.299988,597.218872,1137378
25-04-2017,642.5,655.450012,639.825012,653.724976,617.455139,11584768
26-04-2017,658.875,679.799988,657.25,676.375,638.848572,5752818
27-04-2017,676.849976,681.849976,666,668.599976,631.504883,2318584
28-04-2017,668.900024,672.599976,658.825012,667.775024,630.725647,1052588
02-05-2017,666.549988,676.375,663.150024,670.474976,633.275879,1634378
03-05-2017,671,677.099976,666.974976,674.325012,636.912292,1811584
04-05-2017,670.5,675.5,664.825012,667.450012,630.41864,1479754
05-05-2017,665.5,665.5,653.5,660.625,623.972412,1791334
08-05-2017,661.25,672.849976,656.5,666.674988,629.686646,1159430
09-05-2017,667.849976,675.950012,664.325012,671.825012,634.550964,1183118
10-05-2017,676,689.849976,674,688.200012,650.017395,2141724
11-05-2017,692.849976,701.099976,681.400024,688.075012,649.899475,3489420
12-05-2017,689,689,680.849976,683.924988,645.979553,3499498
15-05-2017,686.5,693.325012,685,687.825012,649.663208,1116380
16-05-2017,688.5,690.25,681.549988,683.174988,645.27124,1032024
17-05-2017,681.5,692.174988,680.200012,689.400024,651.150818,1841768
18-05-2017,684.5,686,673.75,676.424988,638.895691,2435692
19-05-2017,675,678.799988,664.25,666.700012,629.710266,1953484
22-05-2017,670.075012,670.974976,650.549988,653.125,616.888428,873594
23-05-2017,657.5,669.174988,650,665.875,628.931152,1560364
24-05-2017,665.75,669.400024,650.724976,654.325012,618.021851,1251366
25-05-2017,655.5,667.950012,652,663.75,626.924011,2913396
26-05-2017,667,674.450012,663.75,670.424988,633.228516,670446
29-05-2017,672.5,687.875,663.700012,680.025024,642.296021,2117528
30-05-2017,682,689.5,671.150024,680.549988,642.79187,4447770
31-05-2017,696.25,724.25,696,708.474976,669.16748,7883572
01-06-2017,715,720.5,708.049988,712.625,673.087341,3424678
02-06-2017,715,717.375,704.5,709.25,669.899597,2884778
05-06-2017,712.474976,716.25,710.549988,711.849976,672.355225,2303902
06-06-2017,711.525024,714.924988,702.075012,705.724976,666.570129,1607632
07-06-2017,711.575012,725.549988,706.775024,715.950012,676.227844,3809378
08-06-2017,716.75,720,705.049988,708.75,669.427307,1698402
09-06-2017,709,717.349976,707.049988,713.349976,673.771973,1817262
12-06-2017,717.5,729.474976,707.5,711.775024,672.284485,3822974
13-06-2017,716.5,719.924988,707,708.825012,669.498169,1966036
14-06-2017,715,716.424988,700.549988,702.599976,663.618408,1884770
15-06-2017,704.5,707,689.424988,693.825012,655.330383,3134784
16-06-2017,699.099976,704.674988,691.650024,693.650024,655.1651,3300750
19-06-2017,696.5,702.5,691.875,694.125,655.613708,2225100
20-06-2017,697.299988,699.5,692.5,694.724976,656.18042,1879408
21-06-2017,696.349976,697.700012,690.474976,693.575012,655.094238,2989436
22-06-2017,692.5,703.599976,690.849976,698.150024,659.415405,2256732
23-06-2017,700,709.125,685.049988,688.099976,649.922974,2441604
27-06-2017,696.650024,697.25,682.5,685.150024,647.136658,3336218
28-06-2017,685,687.5,674.375,678.025024,640.406921,1655834
29-06-2017,680,689.549988,676.075012,677.825012,640.218018,1873788
30-06-2017,677.5,679.424988,672.549988,674.299988,636.888611,1909516
03-07-2017,678,686,671.5,683.224976,645.31842,2047918
04-07-2017,682.5,688.5,675.849976,677.575012,639.981934,860360
05-07-2017,682.5,697.700012,680.75,692.5,654.078918,2433212
06-07-2017,696.849976,696.849976,685,688.025024,649.852112,1561776
07-07-2017,685.200012,696.924988,685.200012,688,649.828552,1316700
10-07-2017,682.5,689,679,683.700012,645.76709,866646
11-07-2017,687,697.5,686.974976,695.075012,656.511047,4146842
12-07-2017,697.5,698.049988,687.5,688.349976,650.159058,1472052
13-07-2017,684.849976,689.5,683.025024,685.200012,653.353394,1589676
14-07-2017,688.974976,691.224976,684.5,687.775024,655.808777,1307346
17-07-2017,690,702.700012,689.150024,692.299988,660.123413,2626156
18-07-2017,690.974976,700.974976,688.5,690.075012,658.001892,1645736
19-07-2017,694,696.5,688.575012,691.200012,659.074524,3795788
20-07-2017,693.5,698.900024,690.650024,696.724976,664.342712,1804436
21-07-2017,697,699,682.875,693.025024,660.814758,1401986
24-07-2017,692.900024,695.974976,687.5,694.474976,662.197327,1161322
25-07-2017,695.599976,698.049988,693.150024,694.900024,662.6026,1441876
26-07-2017,695.349976,710.099976,694.525024,706.75,673.901794,2535586
27-07-2017,710,711.875,697.5,699.099976,666.607361,3867130
28-07-2017,699,699,688.125,696.099976,663.746765,803316
31-07-2017,696.650024,704.5,690.049988,701.650024,669.038879,1021808
01-08-2017,707.5,716.700012,701.650024,714.625,681.410767,3883480
02-08-2017,715.299988,716.825012,704.150024,707.299988,674.426208,952938
03-08-2017,709.200012,710.825012,702.049988,708.25,675.332153,1126038
04-08-2017,710,712.200012,697.549988,709.025024,676.071167,4474648
07-08-2017,695,715,692.474976,700.375,667.82312,2987954
08-08-2017,700.025024,708.275024,695.125,700,667.465515,1705654
09-08-2017,698.75,703.299988,692.200012,696.150024,663.794556,1542222
10-08-2017,693,697.900024,690,693.525024,661.291504,1632346
11-08-2017,690,693.049988,670,674.025024,642.697815,2253020
14-08-2017,677.349976,685.450012,673.799988,677.875,646.368958,1370684
16-08-2017,680.950012,688.224976,674.174988,685.599976,653.734802,1489816
17-08-2017,686,687.474976,679.299988,683.5,651.732422,1223074
18-08-2017,682,689.75,680.325012,685,653.16272,1357710
21-08-2017,685.099976,696.474976,685.075012,689.325012,657.286621,1405084
22-08-2017,691.349976,692.900024,685.5,687.325012,655.379639,584698
23-08-2017,689,693.5,683.525024,687.099976,655.1651,1578484
24-08-2017,687.5,691.5,683.900024,687.575012,655.617981,1580092
28-08-2017,690,690.224976,683.25,686.525024,654.616882,2070446
29-08-2017,687.625,689.5,683.525024,688.474976,656.476135,1075712
30-08-2017,692.5,694.275024,676.924988,679.075012,647.513062,2110352
31-08-2017,679,680.150024,666.5,672.400024,641.148315,3116004
01-09-2017,672.400024,675.825012,668.450012,673.799988,642.483215,2174602
04-09-2017,674,674,662.049988,664.150024,633.281738,814606
05-09-2017,664.525024,665.724976,656.724976,662.325012,631.541565,1547776
06-09-2017,660.700012,662.325012,655,658.275024,627.67981,1298532
07-09-2017,659.325012,671.5,659.325012,669.974976,638.83606,2328682
08-09-2017,672.5,673.424988,644.099976,647.700012,617.596252,3938974
11-09-2017,650,665,639,640.099976,610.349487,3330838
12-09-2017,642,652.450012,639.474976,650.375,620.146973,2122904
13-09-2017,655,660.025024,651.5,653.674988,623.293518,4776058
14-09-2017,656.5,656.5,644.125,645.375,615.379395,1431844
15-09-2017,645,652,642.5,647.125,617.048035,1680374
18-09-2017,650.5,653.099976,645.5,647.5,617.405579,1302442
19-09-2017,652,652.349976,644.049988,647.375,617.286438,975052
20-09-2017,650.049988,653.099976,644.799988,646.224976,616.189819,1676474
21-09-2017,646.75,648.325012,640.049988,645.724976,615.713135,970210
22-09-2017,644,648.5,640.775024,643.575012,613.663025,1716992
25-09-2017,641.299988,646,623,630,600.718994,2290416
26-09-2017,632.650024,632.724976,621.174988,623.575012,594.592651,1314494
27-09-2017,626.5,627.700012,612,616,587.36969,1420550
28-09-2017,616,624.5,612.5,615.275024,586.678406,3082168
29-09-2017,615.5,630.25,615.5,627.125,597.9776,2433430
03-10-2017,632.5,645.724976,626.375,632.150024,602.769104,3570708
04-10-2017,632,645.900024,628.125,644.375,614.425842,2356486
05-10-2017,655,658,646.5,650.375,620.146973,4212796
06-10-2017,654.950012,660.599976,649.625,651.5,621.219727,1825894
09-10-2017,650.525024,656.450012,649.5,652.424988,622.101746,835364
10-10-2017,659,659.5,650.575012,652.549988,622.220947,1387442
11-10-2017,654.5,665.125,653,659.724976,629.062378,3285560
12-10-2017,660.125,670.799988,657.075012,669.075012,637.977844,1648332
13-10-2017,669,672.825012,661.5,662.650024,631.85144,1083280
16-10-2017,669.450012,687.950012,665.150024,684.299988,652.495239,2340580
17-10-2017,686.950012,687.75,671.75,686.674988,654.759827,2047488
18-10-2017,686,689.25,681.099976,685.275024,653.424927,1196844
19-10-2017,683.375,689.5,680.049988,687.875,655.904114,350390
23-10-2017,690,696.974976,673.299988,683.525024,651.756287,1199328
24-10-2017,680.275024,682.950012,673.474976,675.325012,643.937378,781906
25-10-2017,677,686.799988,674.474976,682.349976,650.635803,1328304
26-10-2017,687.224976,690.349976,682.25,686.474976,654.569153,3304178
27-10-2017,686.474976,695.349976,685.775024,693.849976,661.601379,1549084
30-10-2017,694,696.325012,685.025024,687.375,655.427307,1126068
31-10-2017,689,689,671.049988,672.400024,641.148315,1599456
01-11-2017,673.625,681.599976,668,675.375,643.985046,3930716
02-11-2017,671.5,674.700012,665.525024,667.674988,636.642944,1740658
03-11-2017,669.5,671.474976,660.049988,665.375,634.449829,2168762
06-11-2017,673.924988,688.849976,671.650024,683.075012,651.327209,5150692
07-11-2017,690,691,674,676.875,645.415405,4427324
08-11-2017,680.5,687.5,677,683.5,651.732422,1371018
09-11-2017,686.5,690.025024,670,680.650024,649.014893,968514
10-11-2017,681.049988,706.075012,673.599976,696.474976,664.10437,5939800
13-11-2017,704,715.875,704,705.599976,672.805237,6476230
14-11-2017,709.5,719.099976,707.525024,714.799988,681.577637,3592110
15-11-2017,714.5,714.5,703.5,707.625,674.736145,1994072
16-11-2017,707.525024,713,704,706.974976,674.116333,1744892
17-11-2017,712.5,712.5,706,708.375,675.451355,2896880
20-11-2017,709.875,710.025024,700.049988,704,671.279602,2529602
21-11-2017,710,711,704.099976,708,675.09375,1707526
22-11-2017,712,720.900024,709.799988,714.75,681.529968,2879234
23-11-2017,717.200012,717.200012,706.275024,709.325012,676.357056,980022
24-11-2017,712.5,719.950012,710.025024,717.049988,683.723083,1933116
27-11-2017,717.5,722,712.525024,715.5,682.245117,1735164
28-11-2017,716.325012,720.724976,713.400024,717.5,684.152161,1487160
29-11-2017,719.474976,721.549988,715,716.700012,683.389343,1383574
30-11-2017,715,715,700.275024,703.275024,670.588318,5367350
01-12-2017,707,713.474976,703,704.700012,671.947083,2154686
04-12-2017,710,710,696.375,700.5,667.942322,2925628
05-12-2017,700,704.674988,691.5,694.099976,661.839722,2599242
06-12-2017,693.5,696.200012,681.724976,683.724976,651.946899,2369644
07-12-2017,688.400024,691.25,684.049988,689.775024,657.71582,3113720
08-12-2017,693.349976,696.825012,689.700012,694.075012,661.815857,2399392
11-12-2017,697.924988,713.924988,696.25,709.125,676.166443,2646642
12-12-2017,709.900024,714.25,705.549988,709.575012,676.59552,2812240
13-12-2017,710.900024,716,705,706.25,673.425049,3787148
14-12-2017,708.5,718,706.5,715.799988,682.531128,5505930
15-12-2017,721.25,745,720.5,741.700012,707.227417,7105514
18-12-2017,742,769.5,727.5,760.724976,725.368103,8530702
19-12-2017,767.5,780.474976,761,778.150024,741.983276,11347974
20-12-2017,780,785.700012,766.549988,770.875,735.046387,9660028
21-12-2017,767,767,738.950012,742.200012,707.704163,6803736
22-12-2017,747,753.400024,743,746.200012,711.518311,2338232
26-12-2017,748,749.950012,736.700012,741.549988,707.084351,3887128
27-12-2017,744.799988,754.900024,739.450012,746.75,712.042603,2523905
28-12-2017,747,753.950012,745.349976,749.950012,715.093933,5643656
29-12-2017,751,753,743.900024,751.099976,716.19043,2055582
01-01-2018,751,758.900024,743,744.650024,710.040283,2476302
02-01-2018,754,758,746.299988,752.900024,717.90686,3020597
03-01-2018,755.900024,759,750,754.900024,719.813904,2256643
04-01-2018,761,761,750.5,756,720.862793,1663380
05-01-2018,756,758.5,753.599976,756.349976,721.196472,1255982
08-01-2018,757.049988,760,756.549988,759.900024,724.581482,2309604
09-01-2018,760,766,757.200012,762.450012,727.013,1947163
10-01-2018,762.049988,765,754.200012,759.849976,724.533752,1275821
11-01-2018,760.299988,768.950012,755.5,766.650024,731.017822,2291617
12-01-2018,767.099976,769.5,761.75,767.5,731.828308,1363265
15-01-2018,770,775.650024,755.650024,759.200012,723.914063,2127778
16-01-2018,759,762.549988,741,746.700012,711.994995,1611817
17-01-2018,747.049988,754,738.849976,745.349976,710.707703,1940533
18-01-2018,750,765,745,759.25,723.961731,2810014
19-01-2018,760,768.299988,748.299988,765.400024,729.825928,2005133
22-01-2018,762.099976,769,756,759.599976,724.295471,934811
23-01-2018,761.950012,773,761.400024,769.049988,733.306274,2775928
24-01-2018,769.049988,771,752.400024,755.400024,720.290649,2080315
25-01-2018,756.5,762,748.349976,757.799988,722.579102,2878048
29-01-2018,757.299988,772,757.299988,764.349976,728.824707,2074165
30-01-2018,764,768.650024,753.099976,764.900024,729.349121,1648188
31-01-2018,764.799988,771.150024,756.650024,763.049988,727.585083,2242045
01-02-2018,768.900024,802.549988,763,798.75,761.625854,6896060
02-02-2018,798.75,800,765.549988,770.25,734.4505,3783976
05-02-2018,762.900024,769.75,745,760.5,725.153687,2018332
06-02-2018,743.799988,759.900024,730.75,751.799988,716.857971,5626253
07-02-2018,767.400024,771.950012,743.75,747.099976,712.376465,1909559
08-02-2018,754,760.700012,746,752.200012,717.23938,3024010
09-02-2018,747,753.299988,742,750.049988,715.18927,2214895
12-02-2018,770,770,743,746,711.327515,2662221
14-02-2018,751.799988,753.950012,742.049988,746.950012,712.233398,1207191
15-02-2018,748.099976,751.299988,743.5,749.349976,714.52179,1652980
16-02-2018,752.650024,753.75,742,743.75,709.182129,1042980
19-02-2018,744,744.799988,716.049988,724.650024,690.969849,1185926
20-02-2018,726.799988,733.200012,703,709,676.047241,2981323
21-02-2018,716,716,701,708.400024,675.475098,2290218
22-02-2018,702,724.5,700.400024,721.950012,688.395386,3325355
23-02-2018,722.549988,724,714,718.650024,685.248779,1648932
26-02-2018,722,737,719.25,735.400024,701.220215,1525511
27-02-2018,741.900024,742,731,739.799988,705.41571,1429191
28-02-2018,734,734.950012,725.099976,728.349976,694.497864,1814444
01-03-2018,728,736.5,727.5,732.549988,698.502686,1831321
05-03-2018,727,743,722.150024,739.599976,705.225037,2170367
06-03-2018,743,743,716,719.900024,686.440674,1763292
07-03-2018,721,725.799988,702.450012,707.799988,674.903015,2343794
08-03-2018,710.549988,729.200012,707.099976,726.650024,692.876892,2500680
09-03-2018,726.900024,739.700012,723.450012,728.5,694.64093,2191343
12-03-2018,735.049988,739.25,731.200012,737.099976,702.841248,1867680
13-03-2018,736.950012,741,730.450012,733,698.931824,1823994
14-03-2018,730.950012,734.299988,723.099976,728.200012,694.354919,1366237
15-03-2018,731,737.900024,729.799988,734.849976,700.695679,1249262
16-03-2018,739,752,735.549988,740.75,706.321533,4929069
19-03-2018,741.75,749,739,742.700012,708.180969,2081202
20-03-2018,740.400024,744,732.049988,740.950012,706.512268,1248986
